ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,MONTHS_BALANCE,STATUS
5023032,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15088,-2092,1,0,1,0,Sales staff,2.0,0,C
5023033,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15088,-2092,1,0,1,0,Sales staff,2.0,0,C
5023034,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17810,-1727,1,1,0,0,Laborers,2.0,0,C
5023035,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17810,-1727,1,1,0,0,Laborers,2.0,0,C
5023048,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-10760,-2884,1,1,1,0,Laborers,2.0,0,C
5023049,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-10760,-2884,1,1,1,0,Laborers,2.0,0,0
5023050,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-10760,-2884,1,1,1,0,Laborers,2.0,0,X
5023052,F,N,Y,3,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13073,-4526,1,1,1,0,Medicine staff,5.0,0,0
5023057,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11279,-508,1,0,0,0,Laborers,3.0,0,C
5023060,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-16806,-2670,1,0,0,0,Sales staff,1.0,0,C
5023061,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-16806,-2670,1,0,0,0,Sales staff,1.0,0,C
5023072,F,Y,Y,0,81000.0,Working,Higher education,Married,House / apartment,-12615,-843,1,0,0,0,Cooking staff,2.0,0,0
5023073,F,Y,Y,0,81000.0,Working,Higher education,Married,House / apartment,-12615,-843,1,0,0,0,Cooking staff,2.0,0,0
5023076,F,Y,Y,0,81000.0,Working,Higher education,Married,House / apartment,-12615,-843,1,0,0,0,Cooking staff,2.0,0,C
5023077,F,Y,Y,0,81000.0,Working,Higher education,Married,House / apartment,-12615,-843,1,0,0,0,Cooking staff,2.0,0,C
5023081,M,N,Y,0,135000.0,State servant,Incomplete higher,Single / not married,House / apartment,-8758,-296,1,0,0,0,High skill tech staff,1.0,0,C
5023082,M,N,Y,0,135000.0,State servant,Incomplete higher,Single / not married,House / apartment,-8758,-296,1,0,0,0,High skill tech staff,1.0,0,X
5023088,F,Y,N,1,175500.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,-11709,-4983,1,0,0,0,Laborers,2.0,0,0
5023089,F,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-16868,-4161,1,0,0,0,Laborers,1.0,0,X
5023092,F,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-16868,-4161,1,0,0,0,Laborers,1.0,0,C
5023095,F,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-16868,-4161,1,0,0,0,Laborers,1.0,0,C
5023096,F,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-16868,-4161,1,0,0,0,Laborers,1.0,0,X
5023097,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16819,-4404,1,0,0,0,Drivers,3.0,0,0
5023105,M,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15156,-1696,1,1,0,0,Core staff,3.0,0,C
5023107,M,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15156,-1696,1,1,0,0,Core staff,3.0,0,C
5023109,M,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15156,-1696,1,1,0,0,Core staff,3.0,0,C
5023110,M,N,Y,0,382500.0,Working,Higher education,Married,House / apartment,-10136,-539,1,1,1,0,Laborers,2.0,0,C
5023111,M,N,Y,0,382500.0,Working,Higher education,Married,House / apartment,-10136,-539,1,1,1,0,Laborers,2.0,0,X
5023120,F,Y,N,0,328500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12691,-2000,1,0,0,0,Realty agents,2.0,0,X
5023121,F,Y,N,0,328500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12691,-2000,1,0,0,0,Realty agents,2.0,0,X
5023122,F,Y,N,0,328500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12691,-2000,1,0,0,0,Realty agents,2.0,0,X
5023124,F,Y,N,0,328500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12691,-2000,1,0,0,0,Realty agents,2.0,0,X
5023129,F,Y,N,0,328500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12691,-2000,1,0,0,0,Realty agents,2.0,0,X
5023133,F,N,Y,1,180000.0,Working,Higher education,Married,House / apartment,-12288,-1635,1,0,0,1,Core staff,3.0,0,C
5023134,F,N,Y,1,180000.0,Working,Higher education,Married,House / apartment,-12288,-1635,1,0,0,1,Core staff,3.0,0,0
5023150,M,N,Y,1,315000.0,Working,Higher education,Married,House / apartment,-11400,-1513,1,0,0,0,Managers,3.0,0,C
5023152,M,N,Y,1,315000.0,Working,Higher education,Married,House / apartment,-11400,-1513,1,0,0,0,Managers,3.0,0,0
5023153,F,N,N,0,126000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-13658,-6383,1,1,1,0,Sales staff,2.0,0,C
5023160,F,N,N,0,126000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-13658,-6383,1,1,1,0,Sales staff,2.0,0,C
5023161,F,N,N,0,126000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-13658,-6383,1,1,1,0,Sales staff,2.0,0,0
5023171,F,N,Y,1,117000.0,State servant,Secondary / secondary special,Married,House / apartment,-15081,-2061,1,0,1,0,Medicine staff,3.0,0,X
5023172,F,N,Y,1,337500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17738,-4710,1,1,1,0,Laborers,3.0,0,C
5023176,F,N,Y,1,337500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17738,-4710,1,1,1,0,Laborers,3.0,0,C
5023177,F,N,Y,1,337500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17738,-4710,1,1,1,0,Laborers,3.0,0,0
5023183,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17235,-2700,1,0,1,0,Core staff,2.0,0,0
5023184,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17235,-2700,1,0,1,0,Core staff,2.0,0,C
5023185,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17235,-2700,1,0,1,0,Core staff,2.0,0,0
5023186,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17235,-2700,1,0,1,0,Core staff,2.0,0,C
5023187,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17235,-2700,1,0,1,0,Core staff,2.0,0,C
5023188,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17235,-2700,1,0,1,0,Core staff,2.0,0,C
5023201,M,Y,Y,2,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15790,-1939,1,0,0,0,Drivers,4.0,0,C
5023203,M,Y,Y,2,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15790,-1939,1,0,0,0,Drivers,4.0,0,X
5023204,M,Y,Y,2,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15790,-1939,1,0,0,0,Drivers,4.0,0,0
5023205,M,Y,N,0,135000.0,Working,Higher education,Married,House / apartment,-19354,-5287,1,0,1,0,Core staff,2.0,0,0
5023207,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14438,-235,1,0,0,0,Sales staff,3.0,0,X
5023209,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14438,-235,1,0,0,0,Sales staff,3.0,0,X
5023210,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14438,-235,1,0,0,0,Sales staff,3.0,0,C
5023211,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14438,-235,1,0,0,0,Sales staff,3.0,0,C
5023212,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14438,-235,1,0,0,0,Sales staff,3.0,0,C
5023213,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16712,-2243,1,0,0,0,Drivers,2.0,0,C
5023216,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16712,-2243,1,0,0,0,Drivers,2.0,0,C
5023217,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16712,-2243,1,0,0,0,Drivers,2.0,0,C
5023231,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-17376,-1362,1,0,0,0,Laborers,1.0,0,0
5023232,F,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-11202,-1270,1,1,0,0,Core staff,1.0,0,C
5023233,F,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-11202,-1270,1,1,0,0,Core staff,1.0,0,0
5023234,F,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-11202,-1270,1,1,0,0,Core staff,1.0,0,C
5023236,F,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-11202,-1270,1,1,0,0,Core staff,1.0,0,C
5023237,F,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-11202,-1270,1,1,0,0,Core staff,1.0,0,0
5023238,F,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-11202,-1270,1,1,0,0,Core staff,1.0,0,0
5023253,M,N,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-20433,-2396,1,0,0,0,Drivers,1.0,0,C
5023254,M,N,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-20433,-2396,1,0,0,0,Drivers,1.0,0,C
5023255,M,N,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-20433,-2396,1,0,0,0,Drivers,1.0,0,C
5023256,M,N,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-20433,-2396,1,0,0,0,Drivers,1.0,0,0
5023261,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21202,-1696,1,0,0,0,Drivers,2.0,0,C
5023262,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21202,-1696,1,0,0,0,Drivers,2.0,0,C
5023263,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21202,-1696,1,0,0,0,Drivers,2.0,0,C
5023264,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21202,-1696,1,0,0,0,Drivers,2.0,0,0
5023265,M,N,Y,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-8929,-1026,1,0,0,0,Core staff,2.0,0,C
5023267,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15350,-1331,1,0,1,0,Accountants,3.0,0,X
5023268,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15350,-1331,1,0,1,0,Accountants,3.0,0,X
5023279,F,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16701,-2457,1,0,0,0,Sales staff,2.0,0,C
5023280,F,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16701,-2457,1,0,0,0,Sales staff,2.0,0,C
5023282,F,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16701,-2457,1,0,0,0,Sales staff,2.0,0,C
5023287,F,N,Y,1,45000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15616,-1057,1,1,0,0,Cleaning staff,3.0,0,1
5023290,F,N,Y,1,45000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15616,-1057,1,1,0,0,Cleaning staff,3.0,0,0
5023292,F,N,N,1,225000.0,State servant,Higher education,Civil marriage,House / apartment,-11279,-1788,1,0,1,0,Medicine staff,3.0,0,X
5023295,F,N,N,1,225000.0,State servant,Higher education,Civil marriage,House / apartment,-11279,-1788,1,0,1,0,Medicine staff,3.0,0,1
5023305,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10502,-1878,1,0,0,0,Laborers,3.0,0,C
5023306,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10502,-1878,1,0,0,0,Laborers,3.0,0,C
5023309,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10502,-1878,1,0,0,0,Laborers,3.0,0,C
5023311,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10502,-1878,1,0,0,0,Laborers,3.0,0,C
5023314,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10502,-1878,1,0,0,0,Laborers,3.0,0,C
5023315,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10502,-1878,1,0,0,0,Laborers,3.0,0,X
5023316,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10502,-1878,1,0,0,0,Laborers,3.0,0,C
5023320,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13512,-4861,1,0,0,0,Laborers,2.0,0,X
5023321,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13512,-4861,1,0,0,0,Laborers,2.0,0,X
5023336,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16911,-4253,1,0,0,1,Sales staff,2.0,0,C
5023339,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16911,-4253,1,0,0,1,Sales staff,2.0,0,C
5023341,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16911,-4253,1,0,0,1,Sales staff,2.0,0,C
5023342,M,Y,Y,0,900000.0,Working,Secondary / secondary special,Married,House / apartment,-18337,-1847,1,0,0,0,Managers,2.0,0,C
5023348,M,Y,Y,0,900000.0,Working,Secondary / secondary special,Married,House / apartment,-18337,-1847,1,0,0,0,Managers,2.0,0,C
5023350,M,Y,Y,0,900000.0,Working,Secondary / secondary special,Married,House / apartment,-18337,-1847,1,0,0,0,Managers,2.0,0,C
5023370,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9075,-843,1,0,0,0,Drivers,1.0,0,X
5023373,F,N,Y,2,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17004,-1117,1,1,0,0,Private service staff,4.0,0,C
5023374,F,N,Y,2,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17004,-1117,1,1,0,0,Private service staff,4.0,0,C
5023389,M,Y,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-13536,-2092,1,0,0,0,Core staff,4.0,0,0
5023390,M,Y,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-13536,-2092,1,0,0,0,Core staff,4.0,0,C
5023399,F,N,Y,0,99000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-21678,-1239,1,0,0,0,Security staff,1.0,0,0
5023400,F,N,Y,0,99000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-21678,-1239,1,0,0,0,Security staff,1.0,0,X
5023401,F,N,Y,0,99000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-21678,-1239,1,0,0,0,Security staff,1.0,0,C
5023406,F,N,Y,0,99000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-21678,-1239,1,0,0,0,Security staff,1.0,0,C
5023407,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19777,-5500,1,0,1,0,Cooking staff,2.0,0,C
5023414,F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-16503,-2670,1,0,1,0,Managers,3.0,0,0
5023415,F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-16503,-2670,1,0,1,0,Managers,3.0,0,C
5023417,F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-16503,-2670,1,0,1,0,Managers,3.0,0,C
5023420,F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-16503,-2670,1,0,1,0,Managers,3.0,0,C
5023421,F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-16503,-2670,1,0,1,0,Managers,3.0,0,C
5023422,F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-16503,-2670,1,0,1,0,Managers,3.0,0,0
5023423,F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-16503,-2670,1,0,1,0,Managers,3.0,0,0
5023428,M,N,Y,3,157500.0,Working,Higher education,Married,House / apartment,-14238,-3918,1,0,0,0,Laborers,5.0,0,0
5023429,M,N,Y,3,157500.0,Working,Higher education,Married,House / apartment,-14238,-3918,1,0,0,0,Laborers,5.0,0,0
5023445,F,N,Y,0,180000.0,Working,Higher education,Single / not married,House / apartment,-22730,-13415,1,1,1,0,Sales staff,1.0,0,C
5023447,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20560,-661,1,0,0,0,Sales staff,2.0,0,C
5023451,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20560,-661,1,0,0,0,Sales staff,2.0,0,C
5023457,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20560,-661,1,0,0,0,Sales staff,2.0,0,0
5023476,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20725,-1847,1,0,0,1,Secretaries,2.0,0,C
5023478,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20725,-1847,1,0,0,1,Secretaries,2.0,0,C
5023484,F,N,Y,1,119250.0,Working,Secondary / secondary special,Married,House / apartment,-15931,-4404,1,1,1,0,Core staff,3.0,0,0
5023494,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11472,-1026,1,0,0,0,Core staff,3.0,0,C
5023496,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11472,-1026,1,0,0,0,Core staff,3.0,0,0
5023497,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11472,-1026,1,0,0,0,Core staff,3.0,0,C
5023499,F,N,N,1,63000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-16817,-4618,1,0,0,0,Cleaning staff,2.0,0,0
5023500,F,N,N,1,63000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-16817,-4618,1,0,0,0,Cleaning staff,2.0,0,0
5023502,F,N,N,1,63000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-16817,-4618,1,0,0,0,Cleaning staff,2.0,0,C
5023504,F,N,N,1,63000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-16817,-4618,1,0,0,0,Cleaning staff,2.0,0,C
5023505,F,N,Y,0,207000.0,State servant,Secondary / secondary special,Widow,House / apartment,-19876,-5865,1,0,0,0,Medicine staff,1.0,0,0
5023506,F,N,Y,0,207000.0,State servant,Secondary / secondary special,Widow,House / apartment,-19876,-5865,1,0,0,0,Medicine staff,1.0,0,C
5023509,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-16023,-965,1,0,1,0,Drivers,3.0,0,X
5023511,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-16023,-965,1,0,1,0,Drivers,3.0,0,X
5023514,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-16023,-965,1,0,1,0,Drivers,3.0,0,X
5023516,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-16023,-965,1,0,1,0,Drivers,3.0,0,X
5023517,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-16023,-965,1,0,1,0,Drivers,3.0,0,C
5023518,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-16023,-965,1,0,1,0,Drivers,3.0,0,X
5023519,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-16023,-965,1,0,1,0,Drivers,3.0,0,X
5023520,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-16023,-965,1,0,1,0,Drivers,3.0,0,X
