ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,MONTHS_BALANCE,STATUS
5090433,M,Y,Y,0,427500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19894,-1229,1,0,0,0,Managers,2.0,-14.0,C
5090434,M,Y,Y,0,427500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19894,-1229,1,0,0,0,Managers,2.0,-13.0,0
5090437,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-21761,-6131,1,1,0,0,Medicine staff,2.0,-8.0,C
5090438,M,Y,N,3,337500.0,Working,Secondary / secondary special,Married,House / apartment,-10853,-1078,1,0,0,0,Core staff,5.0,-12.5,C
5090442,M,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18972,-3083,1,1,1,0,Security staff,2.0,-1.0,0
5090444,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-20284,-557,1,0,0,0,Security staff,2.0,-13.5,C
5090445,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15534,-587,1,0,0,0,Secretaries,3.0,-19.5,C
5090447,M,N,Y,0,427500.0,Commercial associate,Higher education,Single / not married,House / apartment,-15798,-4117,1,0,1,1,Laborers,1.0,-25.5,C
5090449,M,N,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13487,-1071,1,0,0,1,Laborers,2.0,-8.5,0
5090450,F,N,N,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-19028,-3172,1,0,1,0,Cooking staff,2.0,-11.0,X
5090452,M,Y,N,0,135000.0,Working,Secondary / secondary special,Single / not married,With parents,-18012,-1193,1,1,1,0,Drivers,1.0,-38.5,X
5090454,M,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18938,-3141,1,1,0,0,Managers,2.0,-28.0,C
5090457,M,N,N,3,315000.0,Working,Higher education,Married,House / apartment,-14978,-3019,1,1,0,0,Managers,5.0,-8.5,0
5090458,M,Y,N,2,121500.0,Working,Secondary / secondary special,Married,House / apartment,-15745,-858,1,1,1,0,Drivers,4.0,-7.5,C
5090461,F,N,N,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16708,-5760,1,1,0,0,Managers,2.0,-19.5,C
5090462,F,N,N,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16708,-5760,1,1,0,0,Managers,2.0,-4.5,C
5090464,F,N,N,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16708,-5760,1,1,0,0,Managers,2.0,-10.0,0
5090465,M,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19686,-1131,1,0,0,0,Laborers,2.0,-28.5,X
5090466,M,N,N,2,135000.0,Commercial associate,Secondary / secondary special,Separated,With parents,-12682,-705,1,0,0,0,Laborers,3.0,-1.0,0
5090468,M,N,N,0,180000.0,State servant,Higher education,Married,Municipal apartment,-20285,-766,1,0,1,1,Managers,2.0,-7.0,0
5090470,M,N,Y,1,900000.0,Working,Secondary / secondary special,Married,House / apartment,-15380,-4509,1,0,0,0,Laborers,3.0,-11.5,C
5090473,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-12293,-3596,1,0,1,0,Managers,4.0,-2.5,0
5090474,F,N,Y,0,180000.0,Working,Higher education,Married,House / apartment,-21581,-10353,1,0,0,0,Core staff,2.0,-12.5,X
5090475,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13493,-3992,1,1,0,0,Laborers,2.0,-9.5,X
5090476,M,Y,N,0,81000.0,State servant,Secondary / secondary special,Single / not married,Municipal apartment,-10574,-126,1,0,0,0,Drivers,1.0,-20.0,C
5090477,M,Y,N,0,81000.0,State servant,Secondary / secondary special,Single / not married,Municipal apartment,-10574,-126,1,0,0,0,Drivers,1.0,-20.0,C
5090478,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20859,-4022,1,0,1,0,Medicine staff,2.0,-24.5,C
5090479,F,N,Y,0,94500.0,Working,Secondary / secondary special,Married,House / apartment,-16161,-2897,1,1,1,0,Laborers,2.0,-11.5,C
5090480,F,N,Y,0,94500.0,Working,Secondary / secondary special,Married,House / apartment,-16161,-2897,1,1,1,0,Laborers,2.0,-9.0,X
5090485,F,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11621,-1229,1,0,0,0,Laborers,2.0,-16.0,X
5090486,F,N,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19453,-1959,1,0,0,0,Laborers,2.0,-18.0,C
5090488,F,Y,Y,0,148500.0,Working,Secondary / secondary special,Married,House / apartment,-20662,-5034,1,0,0,0,Laborers,2.0,-2.0,0
5090489,F,Y,Y,0,148500.0,Working,Secondary / secondary special,Married,House / apartment,-20662,-5034,1,0,0,0,Laborers,2.0,-5.0,C
5090491,F,N,Y,0,337500.0,Commercial associate,Higher education,Single / not married,House / apartment,-11565,-1443,1,0,1,0,Secretaries,1.0,-40.0,X
5090492,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-12030,-1409,1,0,1,0,Laborers,4.0,-11.0,C
5090501,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18199,-2561,1,0,0,0,Laborers,2.0,-5.5,X
5090506,M,N,Y,0,315000.0,State servant,Secondary / secondary special,Single / not married,Rented apartment,-12051,-2286,1,0,0,0,Core staff,1.0,-8.0,C
5090507,F,Y,Y,0,99000.0,Working,Higher education,Married,House / apartment,-16107,-8283,1,0,1,1,Laborers,2.0,-10.5,X
5090509,M,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-10791,-156,1,0,0,0,Managers,2.0,-2.0,0
5090510,M,N,Y,0,207000.0,Working,Secondary / secondary special,Married,House / apartment,-15770,-947,1,0,1,0,Drivers,2.0,-4.0,C
5090511,M,N,Y,0,207000.0,Working,Secondary / secondary special,Married,House / apartment,-15770,-947,1,0,1,0,Drivers,2.0,-7.5,0
5090513,M,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-9798,-1436,1,0,0,1,Drivers,3.0,-13.0,C
5090516,F,Y,Y,0,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17663,-1709,1,1,1,0,Core staff,2.0,-25.0,C
5090519,F,N,Y,1,144000.0,Commercial associate,Higher education,Married,House / apartment,-12517,-3778,1,0,1,1,Managers,3.0,-13.0,C
5090520,F,N,Y,1,144000.0,Commercial associate,Higher education,Married,House / apartment,-12517,-3778,1,0,1,1,Managers,3.0,-20.5,X
5090522,M,N,Y,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-19818,-4113,1,0,0,0,Managers,2.0,-9.5,C
5090523,M,N,Y,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-19818,-4113,1,0,0,0,Managers,2.0,-9.0,C
5090527,F,N,Y,0,90000.0,Working,Higher education,Married,House / apartment,-16044,-2782,1,1,1,0,Core staff,2.0,-12.0,C
5090528,F,N,Y,0,180000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-13541,-2935,1,0,0,1,Medicine staff,1.0,-1.5,X
5090529,F,Y,Y,0,288000.0,Working,Higher education,Married,House / apartment,-14550,-3239,1,0,1,1,Managers,2.0,-19.0,C
5090530,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13789,-4030,1,1,1,1,Cooking staff,2.0,-5.0,0
5090532,M,Y,Y,2,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14593,-437,1,0,0,0,Drivers,4.0,-5.0,0
5090533,F,N,Y,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-19376,-378,1,0,0,0,Laborers,2.0,-2.0,0
5090534,F,N,Y,3,202500.0,Working,Incomplete higher,Married,Co-op apartment,-15815,-8535,1,0,1,1,Medicine staff,5.0,-32.0,C
5090535,F,N,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-14666,-1229,1,0,0,1,Private service staff,2.0,-5.0,X
5090536,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-21453,-3388,1,1,1,0,Laborers,2.0,-25.5,X
5090538,F,Y,Y,0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-20715,-1104,1,1,1,0,Laborers,2.0,-48.5,0
5090540,M,N,Y,0,103500.0,Working,Secondary / secondary special,Single / not married,Office apartment,-11331,-1131,1,1,1,0,Cleaning staff,1.0,-12.0,C
5090541,M,Y,Y,0,405000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20911,-1100,1,0,0,1,Managers,2.0,-15.5,C
5090543,M,N,N,0,85500.0,Working,Secondary / secondary special,Single / not married,With parents,-9697,-1375,1,1,0,1,Laborers,1.0,-4.5,X
5090544,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-22919,-2013,1,0,0,0,Laborers,2.0,-30.0,C
5090545,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-22919,-2013,1,0,0,0,Laborers,2.0,-51.5,X
5090546,F,N,Y,0,247500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-17394,-1709,1,1,1,0,Core staff,2.0,-21.5,C
5090548,F,N,Y,0,405000.0,State servant,Higher education,Married,House / apartment,-15142,-4600,1,0,0,0,Core staff,2.0,-32.0,C
5090550,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,-10515,-401,1,0,0,0,Cooking staff,1.0,-39.5,X
5090557,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-23033,-1778,1,0,1,1,Medicine staff,1.0,-11.0,0
5090558,F,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-12015,-2447,1,0,0,1,Private service staff,2.0,-4.0,X
5090561,F,N,N,1,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12870,-2416,1,0,0,0,Laborers,3.0,-29.5,X
5090565,F,N,Y,3,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14880,-773,1,0,0,0,Sales staff,5.0,-2.0,0
5090567,M,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15082,-254,1,0,1,0,Drivers,2.0,-7.5,0
5090568,M,Y,N,0,450000.0,Working,Higher education,Married,House / apartment,-11496,-3722,1,1,1,0,Core staff,2.0,-29.5,C
5090569,M,Y,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-21068,-7404,1,0,1,1,Laborers,2.0,-4.5,0
5090572,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12108,-1379,1,0,0,0,Sales staff,3.0,-4.5,0
5090574,F,N,Y,2,121500.0,Working,Secondary / secondary special,Married,House / apartment,-9844,-3021,1,1,1,0,Laborers,4.0,-13.5,X
5090576,M,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18445,-4331,1,0,0,0,Drivers,2.0,-3.0,X
5090578,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15840,-1834,1,0,0,0,Sales staff,2.0,-8.5,C
5090580,F,Y,Y,1,225000.0,Working,Incomplete higher,Single / not married,With parents,-10289,-2348,1,0,0,0,Medicine staff,2.0,-27.5,C
5090581,M,N,N,1,202500.0,State servant,Higher education,Married,House / apartment,-15808,-461,1,0,0,0,Managers,3.0,-46.0,X
5090582,M,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-15725,-3993,1,0,0,1,Managers,2.0,-10.0,C
5090590,F,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,-13071,-1344,1,0,0,0,Sales staff,3.0,-16.0,C
5090592,M,Y,Y,0,301500.0,Commercial associate,Higher education,Married,House / apartment,-16029,-429,1,0,0,0,Laborers,2.0,-9.5,X
5090593,M,N,Y,0,247500.0,Working,Lower secondary,Civil marriage,House / apartment,-15032,-309,1,0,0,0,Drivers,2.0,-29.0,C
5090594,M,Y,Y,3,270000.0,Working,Secondary / secondary special,Married,House / apartment,-12634,-4053,1,0,0,0,Laborers,5.0,-6.5,C
5090595,M,N,Y,0,54000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20018,-1831,1,0,0,0,Security staff,1.0,-6.0,C
5090596,M,Y,N,0,189000.0,Working,Secondary / secondary special,Civil marriage,With parents,-12661,-401,1,0,0,0,Security staff,2.0,-33.5,C
5090597,M,Y,N,0,189000.0,Working,Secondary / secondary special,Civil marriage,With parents,-12661,-401,1,0,0,0,Security staff,2.0,-18.5,C
5090598,F,N,Y,0,112500.0,State servant,Higher education,Married,House / apartment,-16907,-429,1,0,0,0,Secretaries,2.0,-15.5,0
5090599,F,N,Y,0,112500.0,State servant,Higher education,Married,House / apartment,-16907,-429,1,0,0,0,Secretaries,2.0,-26.5,C
5090600,M,Y,Y,2,202500.0,Working,Higher education,Married,House / apartment,-15460,-7004,1,0,0,0,Core staff,4.0,-16.0,0
5090603,M,Y,Y,2,202500.0,Working,Higher education,Married,House / apartment,-15460,-7004,1,0,0,0,Core staff,4.0,-32.0,X
5090604,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17218,-8618,1,0,0,0,Laborers,2.0,-0.5,0
5090608,M,Y,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-14294,-401,1,0,0,0,Managers,2.0,-17.0,C
5090609,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20158,-3566,1,0,0,0,Managers,2.0,-35.0,C
5090612,F,Y,N,0,202500.0,Working,Higher education,Married,House / apartment,-13788,-2905,1,0,0,0,Accountants,2.0,-9.0,C
5090613,M,Y,Y,2,315000.0,Working,Higher education,Married,House / apartment,-12434,-3447,1,0,0,0,Core staff,4.0,-5.0,X
5090614,M,Y,Y,0,382500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11557,-2412,1,0,0,0,Core staff,1.0,-10.0,C
5090617,M,Y,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15202,-674,1,0,0,0,Drivers,4.0,-3.0,0
5090621,F,N,Y,0,360000.0,Working,Higher education,Married,House / apartment,-21330,-7522,1,0,0,0,Managers,2.0,-2.0,0
5090622,F,N,Y,0,360000.0,Working,Higher education,Married,House / apartment,-21330,-7522,1,0,0,0,Managers,2.0,-23.0,X
5090627,F,N,Y,0,234000.0,Working,Higher education,Married,House / apartment,-12807,-5696,1,0,0,0,Managers,2.0,-5.5,X
5090632,F,Y,Y,0,292500.0,Commercial associate,Incomplete higher,Married,House / apartment,-12207,-1898,1,0,0,1,Sales staff,2.0,-10.5,0
5090635,F,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-13280,-348,1,0,0,1,Sales staff,3.0,-20.0,C
5090636,F,Y,Y,0,117000.0,Working,Secondary / secondary special,Separated,House / apartment,-19119,-1686,1,1,0,0,Sales staff,1.0,-2.0,X
5090639,M,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20826,-2690,1,0,0,0,Drivers,2.0,-23.0,C
5090641,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14660,-313,1,0,0,0,Laborers,2.0,-5.5,C
5090643,M,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-20794,-1805,1,0,0,1,Drivers,2.0,-20.5,C
5090644,F,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-20912,-8772,1,0,1,0,Cleaning staff,2.0,-28.5,C
5090648,F,Y,Y,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-15055,-5238,1,1,1,1,Managers,2.0,-28.5,0
5090649,F,Y,Y,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-15055,-5238,1,1,1,1,Managers,2.0,-18.0,0
5090651,F,N,Y,1,315000.0,Working,Higher education,Civil marriage,House / apartment,-10810,-1435,1,1,0,1,Core staff,3.0,-10.0,C
5090653,M,Y,Y,0,162000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10430,-1130,1,0,0,1,Laborers,2.0,-15.5,C
5090655,F,Y,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-11616,-825,1,1,1,1,High skill tech staff,2.0,-2.5,0
5090656,F,Y,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-11616,-825,1,1,1,1,High skill tech staff,2.0,-33.0,X
5090657,F,Y,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-11616,-825,1,1,1,1,High skill tech staff,2.0,-14.5,C
5090659,F,Y,N,0,247500.0,State servant,Higher education,Single / not married,House / apartment,-16918,-4174,1,1,0,0,Managers,1.0,-5.0,X
5090660,M,Y,N,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-20116,-248,1,1,0,0,Laborers,2.0,-34.5,X
5090661,F,Y,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-21842,-3869,1,0,0,0,High skill tech staff,2.0,-18.0,C
5090668,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-15003,-2591,1,0,1,1,Accountants,2.0,-16.0,X
5090674,F,N,N,2,67500.0,Working,Secondary / secondary special,Married,Municipal apartment,-13891,-248,1,1,1,0,Core staff,4.0,-2.0,X
5090675,F,N,N,1,36000.0,Working,Secondary / secondary special,Married,Rented apartment,-13160,-5543,1,1,0,0,Laborers,3.0,-10.5,C
5090678,F,N,N,2,315000.0,Commercial associate,Higher education,Married,House / apartment,-12932,-309,1,1,1,0,Managers,4.0,-12.5,X
5090679,F,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18341,-5574,1,1,1,0,Laborers,2.0,-26.5,C
5090680,F,Y,Y,0,360000.0,State servant,Higher education,Married,House / apartment,-14498,-6123,1,0,0,1,Core staff,2.0,-3.5,0
5090682,M,N,N,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-9007,-2107,1,1,0,0,Managers,4.0,-8.0,X
5090685,F,Y,N,0,360000.0,Working,Higher education,Married,House / apartment,-12542,-4357,1,1,1,1,Managers,2.0,-12.0,0
5090687,M,N,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14778,-3322,1,0,0,0,Core staff,1.0,-21.5,X
5090689,F,N,N,1,135000.0,Working,Higher education,Separated,House / apartment,-13108,-2043,1,0,1,0,Core staff,2.0,-4.5,0
5090690,F,N,N,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-11309,-2713,1,1,0,0,Sales staff,2.0,-31.5,C
5090691,F,Y,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-11664,-460,1,1,1,0,Core staff,2.0,-3.5,X
5090695,F,N,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-16188,-309,1,1,1,1,Sales staff,2.0,-26.5,X
5090696,F,N,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-16188,-309,1,1,1,1,Sales staff,2.0,-5.5,0
5090697,F,N,Y,1,247500.0,Commercial associate,Incomplete higher,Married,House / apartment,-10916,-921,1,0,0,0,Accountants,3.0,-15.5,C
5090698,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-20219,-1224,1,0,1,1,Security staff,2.0,-14.0,C
5090702,F,Y,Y,1,202500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-13652,-2530,1,0,0,0,Sales staff,3.0,-47.0,X
5090703,F,N,N,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-13528,-459,1,0,1,0,Accountants,1.0,-3.0,X
5090707,F,Y,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-12151,-186,1,0,0,1,Accountants,1.0,-9.0,0
5090708,F,Y,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-12151,-186,1,0,0,1,Accountants,1.0,-5.5,C
5090712,F,Y,N,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13135,-3657,1,1,1,0,High skill tech staff,4.0,-15.5,C
5090713,F,Y,N,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13135,-3657,1,1,1,0,High skill tech staff,4.0,-22.0,C
5090714,M,Y,N,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-14767,-613,1,1,0,0,Drivers,2.0,-5.5,0
5090715,F,N,N,0,67500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15563,-309,1,0,0,0,Cooking staff,2.0,-27.5,X
5090719,F,N,N,0,234000.0,Working,Secondary / secondary special,Widow,House / apartment,-21932,-10232,1,1,0,0,Laborers,1.0,-24.0,C
5090724,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,With parents,-8326,-857,1,0,0,0,Drivers,1.0,-1.0,0
5090730,F,N,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-12854,-125,1,0,1,0,Core staff,3.0,-17.5,C
5090731,M,Y,Y,1,171000.0,Commercial associate,Higher education,Married,House / apartment,-12477,-2254,1,0,0,0,Managers,3.0,-12.5,X
5090732,M,Y,Y,1,171000.0,Commercial associate,Higher education,Married,House / apartment,-12477,-2254,1,0,0,0,Managers,3.0,-3.5,X
5090733,F,N,Y,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-17076,-8041,1,0,0,0,Cooking staff,2.0,-2.5,0
